album image,album_cover_url,album_title,album_url,album_url_copy,author,label,release_country,release_format,release_year
,http://s.pixogs.com/image/R-90-564307-1177875059.jpeg,Satta Massagana,http://www.discogs.com/Abyssinians-Satta-Massagana/release/564307,/Abyssinians-Satta-Massagana/release/564307,"Abyssinians, The",Heartbeat Records (2),US,"CD, Album, RE",1993
,http://s.pixogs.com/image/R-90-1750076-1240936859.jpeg,The Mighty Upsetter,http://www.discogs.com/Lee-Scratch-Perry-The-Mighty-Upsetter/master/158880,/Lee-Scratch-Perry-The-Mighty-Upsetter/master/158880,"Lee ""Scratch"" Perry*",On-U Sound,UK & Europe,"CD, Album",2008
,http://s.pixogs.com/image/R-90-3133052-1339941635-9759.jpeg,Great,http://www.discogs.com/Hatti-Vatti-Feat-Echo-Ranks-Great/release/3133052,/Hatti-Vatti-Feat-Echo-Ranks-Great/release/3133052,Hatti Vatti Feat.|Echo Ranks,On The Edge (2),UK,"12""",2011
,http://s.pixogs.com/image/R-90-1323619-1399872266-6775.jpeg,Do You Really Want To Hurt Me,http://www.discogs.com/Culture-Club-Do-You-Really-Want-To-Hurt-Me/release/1323619,/Culture-Club-Do-You-Really-Want-To-Hurt-Me/release/1323619,Culture Club,Virgin,Netherlands,"12"", Maxi",1982
,http://s.pixogs.com/image/R-90-3230460-1321474242.jpeg,Compliment On Your Kiss,http://www.discogs.com/Red-Dragon-Brian-Tony-Gold-Compliment-On-Your-Kiss/master/142493,/Red-Dragon-Brian-Tony-Gold-Compliment-On-Your-Kiss/master/142493,Red Dragon &|Brian & Tony Gold,Taxi,Jamaica,"7""",1994
,http://s.pixogs.com/image/R-90-2406681-1282267362.jpeg,Clueso & Stüba Philharmonie,http://www.discogs.com/Clueso-St%C3%BCba-Philharmonie-Clueso-St%C3%BCba-Philharmonie/master/392098,/Clueso-St%C3%BCba-Philharmonie-Clueso-St%C3%BCba-Philharmonie/master/392098,Clueso &|Stüba Philharmonie,Four Music,Germany,"3xLP, Ltd + 2xCD",2010
,http://s.pixogs.com/image/R-90-1566065-1312796201.jpeg,Africa Goes Disco,http://www.discogs.com/John-Ozila-Africa-Goes-Disco/master/238110,/John-Ozila-Africa-Goes-Disco/master/238110,John Ozila,Vogue,France,LP,1978
,http://s.pixogs.com/image/R-90-416310-1194780429.jpeg,Guerriers Balubas,http://www.discogs.com/Ludwig-Von-88-Guerriers-Balubas/release/416310,/Ludwig-Von-88-Guerriers-Balubas/release/416310,Ludwig Von 88,Bondage Records|Bondage Records,France,"12"", Maxi",1988
,http://s.pixogs.com/image/R-90-212894-1363743366-8334.jpeg,The Sound Of Channel One: King Tubby Connection,http://www.discogs.com/Various-The-Sound-Of-Channel-One-King-Tubby-Connection/master/172105,/Various-The-Sound-Of-Channel-One-King-Tubby-Connection/master/172105,Various,Motion Records (2),UK,"LP, Comp",1999
,http://s.pixogs.com/image/R-90-564641-1285528859.jpeg,I Won't Let The Sun Go Down,http://www.discogs.com/Robin-Cook-I-Wont-Let-The-Sun-Go-Down/master/182368,/Robin-Cook-I-Wont-Let-The-Sun-Go-Down/master/182368,Robin Cook,Stockholm Records,Scandinavia,"CD, Maxi",1996
,http://s.pixogs.com/image/R-90-427280-1356703300-5552.jpeg,Ten Out Of 10,http://www.discogs.com/10cc-Ten-Out-Of-10/release/427280,/10cc-Ten-Out-Of-10/release/427280,10cc,Mercury|Phonogram,Germany,"LP, Album",1981
,http://s.pixogs.com/image/R-90-807168-1396268497-9378.jpeg,Dynamite! Dancehall Style Volume Two,http://www.discogs.com/Various-Dynamite-Dancehall-Style-Volume-Two/release/807168,/Various-Dynamite-Dancehall-Style-Volume-Two/release/807168,Various,Soul Jazz Records,UK,"2x12"", Comp",2006
,http://s.pixogs.com/image/R-90-1426086-1275245210.jpeg,The Prophets,http://www.discogs.com/Alpha-Blondy-And-Solar-System-The-Prophets/master/297739,/Alpha-Blondy-And-Solar-System-The-Prophets/master/297739,"Alpha Blondy And|Solar System, The",Pathé,France,"LP, Album",1989
,http://s.pixogs.com/image/R-90-175228-1130163596.jpeg,Jamaican In New York,http://www.discogs.com/Shinehead-Jamaican-In-New-York/release/175228,/Shinehead-Jamaican-In-New-York/release/175228,Shinehead,Elektra|Elektra,Europe,"12""",1993
,http://s.pixogs.com/image/R-90-607961-1290278703.jpeg,LKJ In Dub,http://www.discogs.com/Linton-Kwesi-Johnson-LKJ-In-Dub/release/607961,/Linton-Kwesi-Johnson-LKJ-In-Dub/release/607961,Linton Kwesi Johnson,Mango,US,LP,1980
,http://s.pixogs.com/image/R-90-2171542-1267881603.jpeg,Scientist Meets The Space Invaders,http://www.discogs.com/Scientist-Scientist-Meets-The-Space-Invaders/release/2171542,/Scientist-Scientist-Meets-The-Space-Invaders/release/2171542,Scientist,Greensleeves Records,UK,"LP, Album, RP",2002
,http://s.pixogs.com/image/R-90-1345817-1211593703.jpeg,Amazulu,http://www.discogs.com/Amazulu-Amazulu/master/106008,/Amazulu-Amazulu/master/106008,Amazulu,Mango,US,"LP, Comp, Album",1986
,http://s.pixogs.com/image/R-90-1377703-1214335417.jpeg,South Rakkas Mix Up,http://www.discogs.com/South-Rakkas-Crew-South-Rakkas-Mix-Up/master/79417,/South-Rakkas-Crew-South-Rakkas-Mix-Up/master/79417,South Rakkas Crew,Mad Decent,US,CD,2007
,http://s.pixogs.com/image/R-90-940320-1202423049.jpeg,Heeyyy ! / Dubben Goes Bananas / Dubbicho,http://www.discogs.com/Dubben-Heeyyy--Dubben-Goes-Bananas-Dubbicho/master/669317,/Dubben-Heeyyy--Dubben-Goes-Bananas-Dubbicho/master/669317,Dubben,RESENSE,Germany,"12"", Promo",2007
,http://s.pixogs.com/image/R-90-2947509-1308993344.jpeg,Double Lock / Trouble Again,http://www.discogs.com/Pupajim-Double-Lock-Trouble-Again/release/2947509,/Pupajim-Double-Lock-Trouble-Again/release/2947509,Pupajim,Jahtari,Germany,"12"", Ltd",2011
,http://s.pixogs.com/image/R-90-761705-1335889837.jpeg,Santic + Friends : An Even Harder Shade Of Black,http://www.discogs.com/Various-Santic-Friends-An-Even-Harder-Shade-Of-Black/release/761705,/Various-Santic-Friends-An-Even-Harder-Shade-Of-Black/release/761705,Various,Pressure Sounds,UK,"LP, Album",1995
,http://s.pixogs.com/image/R-90-2229847-1399143598-8236.jpeg,This Is Reggae Music,http://www.discogs.com/Zap-Pow-This-Is-Reggae-Music/master/281459,/Zap-Pow-This-Is-Reggae-Music/master/281459,Zap Pow,Trojan Records,UK,"7""",1972
,http://s.pixogs.com/image/R-90-550227-1298976722.jpeg,Club Reggae,http://www.discogs.com/Various-Club-Reggae/release/550227,/Various-Club-Reggae/release/550227,Various,Trojan Records,UK,"LP, Comp",1971
,http://s.pixogs.com/image/R-90-676481-1293465613.jpeg,Massive 1: An Album Of Reggae Hits,http://www.discogs.com/Various-Massive-1-An-Album-Of-Reggae-Hits/master/147298,/Various-Massive-1-An-Album-Of-Reggae-Hits/master/147298,Various,Virgin,UK,"LP, Comp",1985
,http://s.pixogs.com/image/R-90-700104-1149258666.jpeg,The Crack,http://www.discogs.com/Ruts-The-Crack/release/700104,/Ruts-The-Crack/release/700104,"Ruts, The",Virgin|Virgin,Europe,"CD, Album",1990
,http://s.pixogs.com/image/R-90-4939611-1380033500-1279.jpeg,I Won't Give Up,http://www.discogs.com/Frankie-Wilmott-I-Wont-Give-Up/master/316680,/Frankie-Wilmott-I-Wont-Give-Up/master/316680,Frankie Wilmott,Music House (4),,"12""",
,http://s.pixogs.com/image/R-90-600098-1174570019.jpeg,More Gregory,http://www.discogs.com/Gregory-Isaacs-More-Gregory/release/600098,/Gregory-Isaacs-More-Gregory/release/600098,Gregory Isaacs,PRE Records|PRE Records,UK,"LP, Album",1981
,http://s.pixogs.com/image/R-90-3719414-1341646273-3073.jpeg,Jahovah,http://www.discogs.com/Danny-Red-Jahovah/release/3719414,/Danny-Red-Jahovah/release/3719414,Danny Red,Ababajahnoi,UK,"10""",2012
,http://s.pixogs.com/image/R-90-838590-1164009053.jpeg,Mamacita / Come Around,http://www.discogs.com/Collie-Buddz-Mamacita-Come-Around/release/838590,/Collie-Buddz-Mamacita-Come-Around/release/838590,Collie Buddz,Massive B,US,"7""",2006
,http://s.pixogs.com/image/R-90-2768217-1366122074-2172.jpeg,Kaya,http://www.discogs.com/Bob-Marley-The-Wailers-Kaya/release/2768217,/Bob-Marley-The-Wailers-Kaya/release/2768217,Bob Marley & The Wailers,Island Records,Canada,"LP, Album",1978
,http://s.pixogs.com/image/R-90-2559999-1327403874.jpeg,Vampayaa,http://www.discogs.com/Tayo-Meets-Acid-Rockers-Uptown-Featuring-PupaJim-Vampayaa/release/2559999,/Tayo-Meets-Acid-Rockers-Uptown-Featuring-PupaJim-Vampayaa/release/2559999,Tayo Meets Acid Rockers* Ft.|PupaJim,Scrub A Dub,UK,"12""",2010
,http://s.pixogs.com/image/R-90-695168-1148675595.jpeg,Side Show,http://www.discogs.com/Barry-Biggs-Side-Show/release/695168,/Barry-Biggs-Side-Show/release/695168,Barry Biggs,Dynamic Sounds,UK,"7""",1976
,http://s.pixogs.com/image/R-90-696195-1211753410.jpeg,The Toughest,http://www.discogs.com/Peter-Tosh-The-Toughest/master/108317,/Peter-Tosh-The-Toughest/master/108317,Peter Tosh,Heartbeat Records (2),US,"LP, Comp",1996
,http://s.pixogs.com/image/R-90-2398719-1299315056.jpeg,Wa-Do-Dem,http://www.discogs.com/Eek-A-Mouse-Wa-Do-Dem/release/2398719,/Eek-A-Mouse-Wa-Do-Dem/release/2398719,Eek-A-Mouse,Greensleeves Records,UK,"LP, RE",2002
,http://s.pixogs.com/image/R-90-704108-1300029696.jpeg,Dust A Sound Boy,http://www.discogs.com/Super-Beagle-Dust-A-Sound-Boy/master/427313,/Super-Beagle-Dust-A-Sound-Boy/master/427313,Super Beagle,Techniques,Jamaica,"7""",
,http://s.pixogs.com/image/R-90-1487654-1223394813.jpeg,Uprising,http://www.discogs.com/Bob-Marley-The-Wailers-Uprising/release/1487654,/Bob-Marley-The-Wailers-Uprising/release/1487654,Bob Marley & The Wailers,Tuff Gong,Jamaica,"LP, Album",1980
,http://s.pixogs.com/image/R-90-1201681-1295326882.jpeg,"Pass The Dutchie (Special 12"" Club Version)",http://www.discogs.com/Musical-Youth-Pass-The-Dutchie-Special-12-Club-Version/release/1201681,/Musical-Youth-Pass-The-Dutchie-Special-12-Club-Version/release/1201681,Musical Youth,MCA Records|MCA Records,UK,"12""",1982
,http://s.pixogs.com/image/R-90-975775-1386330989-9063.jpeg,Noel Ellis,http://www.discogs.com/Noel-Ellis-Noel-Ellis/release/975775,/Noel-Ellis-Noel-Ellis/release/975775,Noel Ellis,Light In The Attic,US,"LP, RE",2006
,http://s.pixogs.com/image/R-90-5699108-1400335576-8730.jpeg,Magnetica,http://www.discogs.com/Quantic-Magnetica/release/5699108,/Quantic-Magnetica/release/5699108,Quantic,Tru Thoughts,UK & Europe,"3xLP, Album, Bla",2014
,http://s.pixogs.com/image/R-90-181070-001.gif,The Third Power,http://www.discogs.com/Material-The-Third-Power/release/181070,/Material-The-Third-Power/release/181070,Material,Axiom,US,"CD, Album",1991
,http://s.pixogs.com/image/R-90-1458365-1221241846.jpeg,Zimbabwe,http://www.discogs.com/Bob-Marley-The-Wailers-Zimbabwe/master/168605,/Bob-Marley-The-Wailers-Zimbabwe/master/168605,Bob Marley & The Wailers,Island Records,UK,"7""",1979
,http://s.pixogs.com/image/R-90-484820-1127741036.jpeg,Eastman Dub,http://www.discogs.com/Augustus-Pablo-Eastman-Dub/master/131450,/Augustus-Pablo-Eastman-Dub/master/131450,Augustus Pablo,RAS Records Inc.,US,LP,1988
,http://s.pixogs.com/image/R-90-1851694-1399472484-7477.jpeg,In The Beginning,http://www.discogs.com/Bob-Marley-And-The-Wailers-In-The-Beginning/master/518970,/Bob-Marley-And-The-Wailers-In-The-Beginning/master/518970,Bob Marley And The Wailers*,Trojan Records,UK,"LP, Comp",1983
,http://s.pixogs.com/image/R-90-1833347-1288987536.jpeg,King Yellowman,http://www.discogs.com/Yellowman-King-Yellowman/release/1833347,/Yellowman-King-Yellowman/release/1833347,Yellowman,Columbia,US,"LP, Album",1984
,http://s.pixogs.com/image/R-90-550327-1308689736.jpeg,Monkey Business,http://www.discogs.com/Various-Monkey-Business/release/550327,/Various-Monkey-Business/release/550327,Various,Trojan Records,UK,"LP, Comp",1980
,http://s.pixogs.com/image/R-90-1056231-1209276500.jpeg,Black Slavery Days,http://www.discogs.com/Various-Black-Slavery-Days/release/1056231,/Various-Black-Slavery-Days/release/1056231,Various,Honest Jon's Records,UK,"LP, RE",2003
,http://s.pixogs.com/image/R-90-1453170-1220854939.jpeg,War Party,http://www.discogs.com/Eddy-Grant-War-Party/master/156382,/Eddy-Grant-War-Party/master/156382,Eddy Grant,Disc' AZ International,France,"7""",1982
,http://s.pixogs.com/image/R-90-486100-1237306452.jpeg,Choice Of Version,http://www.discogs.com/Prince-Jazzbo-Choice-Of-Version/master/263783,/Prince-Jazzbo-Choice-Of-Version/master/263783,Prince Jazzbo,Studio One,Jamaica,LP,
,http://s.pixogs.com/image/R-90-1564905-1228783335.jpeg,Destiny - Rare Ska Sides From Studio 1,http://www.discogs.com/Bob-Marley-The-Wailers-Destiny-Rare-Ska-Sides-From-Studio-1/master/257267,/Bob-Marley-The-Wailers-Destiny-Rare-Ska-Sides-From-Studio-1/master/257267,Bob Marley & The Wailers,Heartbeat Records (2)|Heartbeat Records (2),US,"LP, Comp",1999
,http://s.pixogs.com/image/R-90-5435257-1393329864-9764.jpeg,Reggae On Broadway,http://www.discogs.com/Bob-Marley-Reggae-On-Broadway/master/168945,/Bob-Marley-Reggae-On-Broadway/master/168945,Bob Marley,WEA,UK,"7""",1981
,http://s.pixogs.com/image/R-90-452186-1226958256.jpeg,Games People Play,http://www.discogs.com/Inner-Circle-Games-People-Play/release/452186,/Inner-Circle-Games-People-Play/release/452186,Inner Circle,WEA,Germany,"CD, Maxi",1994
,http://s.pixogs.com/image/R-90-4866173-1377905638-8326.jpeg,Jah Bible,http://www.discogs.com/Dubkasm-Jah-Bible/release/4866173,/Dubkasm-Jah-Bible/release/4866173,Dubkasm,Sufferah's Choice Recordings,UK,"10""",2013
,http://s.pixogs.com/image/R-90-172588-1233667019.jpeg,Unspecified,http://www.discogs.com/Paul-St-Hilaire-Unspecified/release/172588,/Paul-St-Hilaire-Unspecified/release/172588,Paul St. Hilaire,False Tuned,Germany,"CD, Album",2003
,http://s.pixogs.com/image/R-90-793978-1159452060.jpeg,Studio One Scorcher,http://www.discogs.com/Various-Studio-One-Scorcher/release/793978,/Various-Studio-One-Scorcher/release/793978,Various,Soul Jazz Records,UK,"CD, Comp, Enh",2002
,http://s.pixogs.com/image/R-90-2149918-1291691800.jpeg,The Toasters,http://www.discogs.com/Toasters-The-Toasters/master/405199,/Toasters-The-Toasters/master/405199,"Toasters, The",Moon Records (8),US,"12"", EP",1985
,http://s.pixogs.com/image/R-90-4126240-1359761704-9317.jpeg,Special Ex-Yugoslavia Disco Adjustements,http://www.discogs.com/Muslim-Disco-Club-Special-Ex-Yugoslavia-Disco-Adjustements/master/529040,/Muslim-Disco-Club-Special-Ex-Yugoslavia-Disco-Adjustements/master/529040,Muslim Disco Club,Macadam Mambo,France,"12""",2012
,http://s.pixogs.com/image/R-90-902435-1171039671.gif,Silver & Gold 1973 - 1979,http://www.discogs.com/Prince-Far-I-Silver-Gold-1973-1979/release/902435,/Prince-Far-I-Silver-Gold-1973-1979/release/902435,Prince Far I,Blood & Fire,UK,"CD, Album, Comp",2005
,http://s.pixogs.com/image/R-90-398907-1241967115.jpeg,24x Harry Belafonte,http://www.discogs.com/Harry-Belafonte-24x-Harry-Belafonte/release/398907,/Harry-Belafonte-24x-Harry-Belafonte/release/398907,Harry Belafonte,RCA International,Germany,"2xLP, Comp",1975
,http://s.pixogs.com/image/R-90-632122-1348402094-3191.jpeg,Susan Cadogan,http://www.discogs.com/Susan-Cadogan-Susan-Cadogan/release/632122,/Susan-Cadogan-Susan-Cadogan/release/632122,Susan Cadogan,Trojan Records,UK,LP,1976
,http://s.pixogs.com/image/R-90-383968-1144922166.jpeg,Dread Western,http://www.discogs.com/Roots-Control-Dread-Western/master/292576,/Roots-Control-Dread-Western/master/292576,Roots Control,WordSound,US,"LP, Album",1996
,http://s.pixogs.com/image/R-90-2585230-1316952712.jpeg,"The Legendary Godfather Of Ska, Vol. 3",http://www.discogs.com/Laurel-Aitken-With-Skatalites-The-Legendary-Godfather-Of-Ska-Vol-3/master/449499,/Laurel-Aitken-With-Skatalites-The-Legendary-Godfather-Of-Ska-Vol-3/master/449499,"Laurel Aitken With|Skatalites, The",Unicorn Records (2),UK,"LP, Comp",1990
,http://s.pixogs.com/image/R-90-929093-1398158007-4811.jpeg,Cool Ruler,http://www.discogs.com/Gregory-Isaacs-Cool-Ruler/release/929093,/Gregory-Isaacs-Cool-Ruler/release/929093,Gregory Isaacs,Front Line Records,UK,"LP, Album",1978
,http://s.pixogs.com/image/R-90-5206969-1387465910-1120.jpeg,One In A Million,http://www.discogs.com/Half-Pint-One-In-A-Million/master/267170,/Half-Pint-One-In-A-Million/master/267170,Half Pint (3),Greensleeves Records,UK,LP,1984
,http://s.pixogs.com/image/R-90-940320-1202423049.jpeg,Heeyyy ! / Dubben Goes Bananas / Dubbicho,http://www.discogs.com/Dubben-Heeyyy--Dubben-Goes-Bananas-Dubbicho/release/940320,/Dubben-Heeyyy--Dubben-Goes-Bananas-Dubbicho/release/940320,Dubben,RESENSE,Germany,"12"", Promo",2007
,http://s.pixogs.com/image/R-90-3289006-1324139750.jpeg,Polishing Peanuts,http://www.discogs.com/Deluxe-Polishing-Peanuts/release/3289006,/Deluxe-Polishing-Peanuts/release/3289006,Deluxe (17),Chinese Man Records,France,"12""",2011
,http://s.pixogs.com/image/R-90-174284-1118905046.jpg,Independent Man,http://www.discogs.com/Creation-Rebel-Independent-Man/release/174284,/Creation-Rebel-Independent-Man/release/174284,Creation Rebel,On-U Sound,UK,"10""",1982
,http://s.pixogs.com/image/R-90-264724-1250364306.jpeg,Champion In The Arena 1976-1977,http://www.discogs.com/Jackie-Mittoo-Champion-In-The-Arena-1976-1977/release/264724,/Jackie-Mittoo-Champion-In-The-Arena-1976-1977/release/264724,Jackie Mittoo,Blood & Fire,UK,"CD, Comp, RM",2003
,http://s.pixogs.com/image/R-90-579332-1326805168.jpeg,Tougher Than Tough - The Story Of Jamaican Music,http://www.discogs.com/Various-Tougher-Than-Tough-The-Story-Of-Jamaican-Music/release/579332,/Various-Tougher-Than-Tough-The-Story-Of-Jamaican-Music/release/579332,Various,Mango|Mango,Europe,"4xCD, Comp + Box, Ltd",1993
,http://s.pixogs.com/image/R-90-1740779-1240339434.jpeg,South Africa,http://www.discogs.com/Revelation-Time-South-Africa/master/128155,/Revelation-Time-South-Africa/master/128155,Revelation Time,Red Bullet,Netherlands,"CD, Maxi",1988
,http://s.pixogs.com/image/R-90-4303204-1406584554-1593.jpeg,One Blood,http://www.discogs.com/Junior-Reid-One-Blood/master/177443,/Junior-Reid-One-Blood/master/177443,Junior Reid,J.R. Productions,Jamaica,LP,1989
,http://s.pixogs.com/image/R-90-2293592-1282287874.jpeg,Humanity,http://www.discogs.com/Royal-Rasses-Humanity/master/265399,/Royal-Rasses-Humanity/master/265399,"Royal Rasses, The",Ballistic Records,UK,"LP, Album",1979
,http://s.pixogs.com/image/R-90-482994-1325019226.jpeg,Confidence,http://www.discogs.com/Gentleman-Confidence/release/482994,/Gentleman-Confidence/release/482994,Gentleman,Four Music,Germany,"CD, Album, Dig",2004
,http://s.pixogs.com/image/R-90-5011955-1382097808-4895.jpeg,Siberie M'Etait Contéee,http://www.discogs.com/Manu-Chao-Siberie-MEtait-Cont%C3%A9ee/release/5011955,/Manu-Chao-Siberie-MEtait-Cont%C3%A9ee/release/5011955,Manu Chao,Radio Bemba|Because Music,France,"2xLP, Gat + CD",2013
,http://s.pixogs.com/image/R-90-2354760-1279096504.jpeg,Black Roots,http://www.discogs.com/Sugar-Minott-Black-Roots/master/121726,/Sugar-Minott-Black-Roots/master/121726,Sugar Minott,Black Roots,Jamaica,"LP, Album",1978
,http://s.pixogs.com/image/R-90-228071-1304793577.jpeg,Get Busy (Clap Your Hands Now Remix),http://www.discogs.com/Sean-Paul-Get-Busy-Clap-Your-Hands-Now-Remix/release/228071,/Sean-Paul-Get-Busy-Clap-Your-Hands-Now-Remix/release/228071,Sean Paul,Atlantic,US,"12""",2002
,http://s.pixogs.com/image/R-90-2897908-1306252978.jpeg,Warning Remix / The Flip,http://www.discogs.com/16AJ-Warning-Remix-The-Flip/release/2897908,/16AJ-Warning-Remix-The-Flip/release/2897908,16AJ*,Kingdom,UK,"12""",2011
,http://s.pixogs.com/image/R-90-568326-1132518333.jpeg,Cutting Razor: Rare Cuts From The Black Ark,http://www.discogs.com/Lee-Scratch-Perry-Cutting-Razor-Rare-Cuts-From-The-Black-Ark/master/195140,/Lee-Scratch-Perry-Cutting-Razor-Rare-Cuts-From-The-Black-Ark/master/195140,"Lee ""Scratch"" Perry*",Heartbeat Records (2),US,"LP, Comp",2003
,http://s.pixogs.com/image/R-90-2634083-1294259140.jpeg,Shapes 10:02,http://www.discogs.com/Various-Shapes-1002/master/305749,/Various-Shapes-1002/master/305749,Various,Tru Thoughts,UK,"2xCD, Comp",2010
,http://s.pixogs.com/image/R-90-2518579-1288406821.jpeg,Wishbone,http://www.discogs.com/Jackie-Mittoo-Wishbone/master/348532,/Jackie-Mittoo-Wishbone/master/348532,Jackie Mittoo,Summus Records,Canada,LP,1971
,http://s.pixogs.com/image/R-90-841366-1235210380.jpeg,Badder Than Them,http://www.discogs.com/Dillinger-Badder-Than-Them/master/316793,/Dillinger-Badder-Than-Them/master/316793,Dillinger,A&M Records,UK,LP,1981
,http://s.pixogs.com/image/R-90-2888916-1305820199.jpeg,Night Nurse,http://www.discogs.com/Sly-Robbie-Feat-Simply-Red-Night-Nurse/master/344770,/Sly-Robbie-Feat-Simply-Red-Night-Nurse/master/344770,Sly & Robbie Feat.|Simply Red,EastWest,UK,"CD, Single, CD1",1997
,http://s.pixogs.com/image/R-90-1184903-1199308238.jpeg,Autoamerican,http://www.discogs.com/Blondie-Autoamerican/release/1184903,/Blondie-Autoamerican/release/1184903,Blondie,Capitol Records|Chrysalis,US,"CD, Album, RE, RM",2001
,http://s.pixogs.com/image/R-90-4115317-1358896216-9977.jpeg,Your Love,http://www.discogs.com/Mungos-Hi-Fi-Your-Love/master/624649,/Mungos-Hi-Fi-Your-Love/master/624649,Mungo's Hi-Fi,Scotch Bonnet,UK,"7"", W/Lbl, Ltd",2013
